id,poster,title,year,rating,genre,action,adventure,animation,comedy,crime,drama,fantasy,horror,mystery,romance,sci-fi,short,thriller,plot
12040,"https://m.media-amazon.com/images/M/MV5BYjA1ZTdhOWUtMzc3ZS00ZmZhLWIyNjAtOTQ2YTY4MWE5MjY4XkEyXkFqcGdeQXVyODM0MjM1NzQ@._V1_UX256,0,256,256_AL_.jpg",Knight Kris,2017,7.2,"animation, short",0,0,1,0,0,0,0,0,0,0,0,1,0,    A boy find a secret temple in the middle of forest. He found a Kris that gave him the powers of a superhero but at the same time releasing the evil Asura Murka who had been trapped by it.
12041,"https://m.media-amazon.com/images/M/MV5BYjAwNjM0M2QtOGY0Mi00NTFjLWFhZmMtZmE0MDdhM2FhYmNkXkEyXkFqcGdeQXVyMjI1NDYzMg@@._V1_UX256,0,256,256_AL_.jpg",Romeo and Juliet in Harlem,2017,7.2,"drama, romance",0,0,0,0,0,1,0,0,0,1,0,0,0,"    The first Shakespeare feature film adaptation of ""Romeo and Juliet"" with a complete cast of color that stays true to the language and storyline."
12042,"https://m.media-amazon.com/images/M/MV5BNjRlZWY0OWUtZDUzZi00NmM1LTk1NTktNDljMmIzNzUyYzcxXkEyXkFqcGdeQXVyNDI3ODA4ODA@._V1_UX256,0,256,256_AL_.jpg",How to Be Human,2017,7.2,"short, drama, sci-fi",0,0,0,0,0,1,0,0,0,0,1,1,0,"    In a post-apocalyptic England, two sister flee a London in ruins. Wiping out signs of emotions is essential to be allowed into a safe territory."
12043,"https://m.media-amazon.com/images/M/MV5BOWNlNDA2OGMtOTlhNi00YjFlLWIyYjktYjJmY2Q4YjQxOWNmXkEyXkFqcGdeQXVyNDc2NzU1MTA@._V1_UX256,0,256,256_AL_.jpg",E Ee,2017,7.2,"drama, romance",0,0,0,0,0,1,0,0,0,1,0,0,0,"    E Ee is about Siddhu (Neiraj Sham,) who hates women. Hasini (Naira Shah,) who detests men, joins Siddhu's company and trouble starts brewing, as the two don't get along. On a company trip, Siddhu and Hasini get into a heated argument and Siddhu insults all women. This is overheard by a Swami, who curses them both. Siddhu's and Hasini's souls are interchanged. Does this bring the two closer?"
12044,"https://m.media-amazon.com/images/M/MV5BYjlkZjllNjEtZjc2OS00MmVkLTk4ODgtMTU4MTc1OTVjYTc3XkEyXkFqcGdeQXVyOTA1ODU0Mzc@._V1_UX256,0,256,256_AL_.jpg",Society of Virtue,2017,7.2,"animation, comedy",0,0,1,1,0,0,0,0,0,0,0,0,0,"    Follow the adventures of the greatest heroes, facing the problems you probably didn't even know they had - and maybe would rather not know."
12045,"https://m.media-amazon.com/images/M/MV5BYjg1NDFiZjYtYjc3Zi00YTI0LWE0NDYtOWY1MTk2YzJjZDY5XkEyXkFqcGdeQXVyMjUxMzUzMzI@._V1_UX256,0,256,256_AL_.jpg",Meisje van plezier,2017,7.2,drama,0,0,0,0,0,1,0,0,0,0,0,0,0,    Dutch television series about a caring mother with a mischievous side who wants to be independent when her man betrayed her with her own sister.
12046,"https://m.media-amazon.com/images/M/MV5BYjYwYTczMTItYzAwZC00ZjhkLTgwZmMtOTE4MDE4NDU3YzM1XkEyXkFqcGdeQXVyNTYyNDU4OA@@._V1_UX256,0,256,256_AL_.jpg",Medias Res,2017,7.2,"comedy, crime, drama",0,0,0,1,1,1,0,0,0,0,0,0,0,"    Dave and Joe, just evicted from their Oakland apartment, turn to stealing cars and dealing Fluoride to make their financial ends meet. One night they find Summer Hayes, star of a popular 1990's teen soap, in the trunk of a stolen automobile. Shoot-outs, car chases, and overdoses ensue. In the Fluoride heightened world of ""Medias Res"", nothing is what it at first appears to be."
12047,"https://m.media-amazon.com/images/M/MV5BZWZlODlhMjEtMjczMi00N2M1LWIxOGUtMjU5OGM2ZGRjODhkXkEyXkFqcGdeQXVyNjAyNDgxMjY@._V1_UX256,0,256,256_AL_.jpg",Vesper,2017,7.2,"short, mystery, thriller",0,0,0,0,0,0,0,0,1,0,0,1,1,"    Marge Ofenbey shuts herself away from all in a house to flee her sinister and manipulative husband. She asks her nephew Christian for help. But, Christian will soon discover the secrets hidden by Marge and Walter. What are Walter's true intentions? Why is Marge haunted by stars?"
12048,"https://m.media-amazon.com/images/M/MV5BZDNiNGQyMzAtNTVlOS00Zjc1LTk4OGUtMzRlNjRjMTgyMWFiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTU5NTk3MDA@._V1_UX256,0,256,256_AL_.jpg",Ölene Kadar,2017,7.2,drama,0,0,0,0,0,1,0,0,0,0,0,0,0,"    11 years ago, Daghan who was a young doctor candidate was found guilty and put behind the bars for killing the father of the woman (Beril) whom he loved and was about to marry. He was framed. Ender who fell in love with Beril had set him up. He had gotten rid of Sezai (Beril's father) who knew his big secret and also won Beril's heart. The person who gets Daghan out of the prison is a young and beautiful lawyer Selvi who has just started her career with Daghan's case as her first case. She has found an evidence that nobody has noticed before and convinces Daghan to reopen the case, which frees him from prison. This will be the start of everything."
12049,"https://m.media-amazon.com/images/M/MV5BMjE5OTQyMDg3NV5BMl5BanBnXkFtZTgwNjMxODg5ODE@._V1_UX256,0,256,256_AL_.jpg",Big Hero 6: The Series,2017,7.1,"animation, action, adventure",1,1,1,0,0,0,0,0,0,0,0,0,0,"    As the new prodigy at San Fransokyo Institute of Technology, Hiro now faces daunting academic challenges and the social trials of being the little man on campus. Off campus, the stakes are raised for the high-tech heroes as they must protect their city from an array of scientifically enhanced villains."
12050,"https://m.media-amazon.com/images/M/MV5BMzMyMTA2MzEtOTM5MC00YzRjLWE3NzEtMjMzNjgyMDM2MDMxXkEyXkFqcGdeQXVyMzY0MTE3NzU@._V1_UX256,0,256,256_AL_.jpg",Rebecka Martinsson,2017,7.1,"crime, drama, mystery",0,0,0,0,1,1,0,0,1,0,0,0,0,"    Based on the novels by Åsa Larsson, Rebecka Martinsson (Ida Engvoll) is a workaholic lawyer in Stockholm when her past comes back to haunt her in a terrifying way. The death of a childhood friend prompts Rebecka to leaves her fast-track career behind and return to her home town in Kiruna where she is drawn into the hunt for the killer. Despite the life awaiting her in Stockholm, she can't tear herself away from the place she once abandoned, as she is forced to deal with the traumatic past that once caused her to flee. Soon the question is: where does Rebekah really belong?"
12051,"https://m.media-amazon.com/images/M/MV5BMmNkMGU4YzEtZTdhZS00YzBhLTgzYzAtZWM2NTQ0ZGU2ZjM3XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX256,0,256,256_AL_.jpg",Justice League Dark,2017,7.1,"animation, action, adventure",1,1,1,0,0,0,0,0,0,0,0,0,0,"    Justice League Dark is what it sounds like. It's the dark side of justice. A group of supernatural heroes who band together loosely to take on occult threats, supernatural threats - threats that the real Justice League may be powerless against."
12052,"https://m.media-amazon.com/images/M/MV5BZDI1MGIyZDMtYjAyMy00ZWE1LTgzYjctYzM5MzczNjFjZWQwXkEyXkFqcGdeQXVyODQyNzE3MDg@._V1_UX256,0,256,256_AL_.jpg",First Reformed,2017,7.1,"drama, mystery, thriller",0,0,0,0,0,1,0,0,1,0,0,0,1,"    Forty-six year old Reverend Ernst Toller is the pastor at the historic First Reformed Church in upstate New York. It is seen as the ""tourist"" church or the ""souvenir shop"" (its historical significance partly it being a stop on the underground railroad before the slaves crossed into Canada) by Abundant Life, which owns the church and which operates a modern self-named five thousand seat church overseen by Reverend Joel Jeffers. First Reformed is celebrating its two hundred fiftieth anniversary this year, for which a major event is planned, modest in size only at First Reformed itself although the dignitaries like the governor and mayor will be at attendance there, while the event will be simulcast at Abundant Life. Most of the speech-making will be done by local industrialist Ed Balq, a major benefactor of Abundant Life and who is the major donor for the necessary upgrades at First Reformed to be able to hold the event there, and for the event itself, while Toller's participation will ..."
12053,"https://m.media-amazon.com/images/M/MV5BYzdiZjZlY2EtZmFjMi00MTdkLWE5N2ItNTlkNzY5MGUxOWYzXkEyXkFqcGdeQXVyMjExMjk0ODk@._V1_UX256,0,256,256_AL_.jpg",Liar,2017,7.1,"crime, drama, thriller",0,0,0,0,1,1,0,0,0,0,0,0,1,"    Laura is a smart and dedicated teacher, not long out of a relationship and unsure about getting back on the dating scene. Andrew is a renowned surgeon whose son is a pupil at Laura's school. An initial attraction leads to a date, but neither fully realizes the far-reaching consequences that their meeting will have on each other or their families. Truth and consequences go hand in hand in the tense and gripping thriller that examines both sides of a relationship and both sides of the truth. Are there really two sides to every story?"
12054,"https://m.media-amazon.com/images/M/MV5BZTQxOTJlNDQtNTY3NC00ZjI3LWE2ZTYtODI4MTA5N2IyNjg2XkEyXkFqcGdeQXVyNjM2NDIwMzQ@._V1_UX256,0,256,256_AL_.jpg",OK K.O.! Let's Be Heroes,2017,7.1,"animation, short, action",1,0,1,0,0,0,0,0,0,0,0,1,0,"    OK K.O.. Let's Be Heroes follows the titular character, K.0., and his efforts to become the world's greatest hero while working at Gar's Bodega, a hero supply shop in the Lakewood Plaza strip mall. Alongside him are his best friends and co-workers Radicles, an apathetic, narcissistic alien, and Enid, a levelheaded big sister-like employee, as well as other heroes who work and frequent the area."
12055,"https://m.media-amazon.com/images/M/MV5BZDA0YjA4ODEtMTZjMC00ODIyLWE5MmQtMzc4M2IzMjE0MWZkXkEyXkFqcGdeQXVyMTUzNDkzNDY@._V1_UX256,0,256,256_AL_.jpg",Brawl in Cell Block 99,2017,7.1,"action, crime, drama",1,0,0,0,1,1,0,0,0,0,0,0,0,"    Bradley Thomas is a hard working man. After his wife's extramarital affair they admit the spark isn't there anymore and decide to have a baby. After being fired from his job, he turns to his friend who hires him as a drug dealer. A trade goes bad and he ends up in prison, the only problem is that a gang has kidnapped his wife and they will do an experimental operation on the baby unless Thomas kills one of the inmates in cell block 99. Bradley will not stop at anything until his wife is safe again."
12056,"https://m.media-amazon.com/images/M/MV5BMmQzMDMyMzItMTg2MS00NmFiLThhZGMtNzhiZGIzNjE3NWE1XkEyXkFqcGdeQXVyMTQ5NTYyOTY@._V1_UX256,0,256,256_AL_.jpg",Keeping Faith,2017,7.1,"drama, mystery, thriller",0,0,0,0,0,1,0,0,1,0,0,0,1,"    Faith, a small-town Welsh lawyer, is forced to cut short her extended maternity leave when her husband and business partner, Evan, goes missing. As the truth of his actions surface, Faith must fight to protect her family and her sanity."
12057,"https://m.media-amazon.com/images/M/MV5BZDM0OTZlOWQtZGU0My00MmIxLTk0N2ItMjU3OGY0ODRlODYxXkEyXkFqcGdeQXVyNTQ0NjIwNDU@._V1_UX256,0,256,256_AL_.jpg",Tehran Taboo,2017,7.1,"animation, drama",0,0,1,0,0,1,0,0,0,0,0,0,0,"    In this gorgeously animated drama, the lives of several strong-willed women and a young musician intersect. Their stories reveal the hypocrisies of modern Iranian society, where sex, drugs, and corruption coexist with strict religious law. In the bustling metropolis of Tehran, avoiding prohibitions has become an everyday sport and breaking taboos can be a means of personal emancipation. Nevertheless, women invariably end up on the bottom rung of the social order. A young woman needs an operation to ""restore"" her virginity. A judge in the Islamic Revolutionary Court exhorts favors from a prostitute in exchange for a favorable ruling. The wife of an imprisoned drug addict is denied the divorce she needs in order to live independently. Making use of rotoscope animation, expat Iranian filmmaker Ali Soozandeh creates a portrait of contemporary Tehran that would be impossible by any other means."
12058,"https://m.media-amazon.com/images/M/MV5BNGM3YWMxMzQtNmFiMS00NDczLWJkMjctODJjZWIwMmIwYzNiXkEyXkFqcGdeQXVyMjI5MjU5OTI@._V1_UX256,0,256,256_AL_.jpg",Akashic Records of Bastard Magical Instructor,2017,7.1,"animation, action, comedy",1,0,1,1,0,0,0,0,0,0,0,0,0,"    The Alzano Empire is home to one of the most distinguished magic schools in the world: the Alzano Imperial Magic Academy. Here, ambitious young students undergo training to become competent magicians. Sistine Fibel, a stern noble girl, and her bright-eyed best friend Rumia Tingel attend the Academy, determined to cultivate their magical skills. However, their world is thrown for a loop when their favorite teacher suddenly retires and the enigmatic Glenn Radars replaces him. His lazy and indifferent attitude toward life and magic quickly puts him at odds with his class. What's more, nefarious forces hidden within the empire's walls start to become active, and Sistine, Rumia, and Glenn find themselves caught up in their schemes. Rokudenashi Majutsu Koushi to Akashic Records follows Sistine, who is captivated by a mysterious floating Sky Castle; Rumia, who is haunted by a troubled past; and Glenn, who may be more than meets the eye. Though completely different on the surface, they are ..."
