id,poster,title,year,rating,genre,action,adventure,animation,comedy,crime,drama,fantasy,horror,mystery,romance,sci-fi,short,thriller,plot
11,"https://m.media-amazon.com/images/M/MV5BZDM1MTczOWEtOGIxOS00ZDZiLTg1MjUtMzI3NTM2OWU2ODQxXkEyXkFqcGdeQXVyNDQ2MjQ2Mjk@._V1_UX256,0,256,256_AL_.jpg",Outbreak,2020,9.7,"short, horror, sci-fi",0,0,0,0,0,0,0,1,0,0,1,1,0,"    Colonel Dr. Sam Daniels has just divorced his wife Robby Keough, who works at the CDC. Out of the blue, he is assigned by his superior General Billy Ford to investigate a lethal disease in an African village with his crew formed by the scientist Casey Schuler and Major Dr. Salt. They are impressed by the disease and Colonel Daniels reports to General Ford his findings afraid of contamination in the USA. However General Ford tells that the disease kills so fast that would never reach their country. However, an African smuggled monkey carrier of the disease is brought to USA and the customs employee Jimbo Scott unsuccessfully tries to sell the animal. He releases the monkey in the woods and spreads the disease in the beginning of an outbreak in a small town in California. Now Colonel Daniels, his ex-wife and their teams must fight the invisible enemy while Colonel Daniels discovers dark secrets from his superior General Donald McClintock."
12,"https://m.media-amazon.com/images/M/MV5BN2U2YTFjMjUtZGRlYS00Y2ViLThiZDAtYzJmZmE4MTcyODc2XkEyXkFqcGdeQXVyNzMwODg0MzM@._V1_UX256,0,256,256_AL_.jpg",The Sandman,2020,9.6,"drama, fantasy, horror",0,0,0,0,0,1,1,1,0,0,0,0,0,"    A wizard attempting to capture Death to bargain for eternal life traps her younger brother Dream instead. Fearful for his safety, the wizard kept him imprisoned in a glass bottle for decades. After his escape, Dream, also known as Morpheus, goes on a quest for his lost objects of power."
13,"https://m.media-amazon.com/images/M/MV5BNmRlMGI4NTctY2E4OC00ZTdiLWE4NTMtZjhkMWFiOWE2M2YzXkEyXkFqcGdeQXVyMTIxMjE2NzIz._V1_UX256,0,256,256_AL_.jpg",Meka Suri,2020,9.6,"crime, thriller",0,0,0,0,1,0,0,0,0,0,0,0,1,"    Plot surrounds MekaSuri, who in verge of revenge for his Rani. The plot involves many characters who made mekasuri a calm going person a manhunter eventually making him a most wanted criminal. A gripping revenge drama. What makes Suri to avenge. Who are the characters involved in mekasuri life, what happened to Rani, why police are in search of him."
14,"https://m.media-amazon.com/images/M/MV5BNzg0MmYzN2UtMDk4Yi00ZGQ4LWE3NDctZjg5ZDVjMTZkY2E4XkEyXkFqcGdeQXVyNjE2MzAzMDE@._V1_UX256,0,256,256_AL_.jpg",The Knight Out,2020,9.6,"short, action, fantasy",1,0,0,0,0,0,1,0,0,0,0,1,0,"    When a beautiful stranger enters the cafe, two men decide to battle it out on a chessboard in order to decide who gets to approach her."
15,"https://m.media-amazon.com/images/M/MV5BMzY0NGVmMmMtZmJiMy00Y2YxLWI5NDUtMDc1NmRiZmZjYmNkXkEyXkFqcGdeQXVyNjQ1MTU4ODA@._V1_UX256,0,256,256_AL_.jpg",Edgar,2020,9.6,"short, adventure, drama",0,1,0,0,0,1,0,0,0,0,0,1,0,"    Biopic of J. Edgar Hoover (Leonardo DiCaprio) told by Hoover as he recalls his career for a biography. Early in his career, Hoover fixated on Communists, anarchists, and any other revolutionary taking action against the U.S. government. He slowly builds the agency's reputation, becoming the sole arbiter of who gets hired and fired. One of his hires is Clyde Tolson (Armie Hammer), who is quickly promoted to Assistant Director and was Hoover's confidant and companion for the rest of Hoover's life. Hoover's memories have him playing a greater role in the many high profile cases in which the F.B.I. was involved, the Lindbergh baby kidnapping, the arrest of bank robbers like John Dillinger, and also show him to be quite adept at manipulating the various politicians with whom he worked over his career, thanks in large part to his secret files."
16,"https://m.media-amazon.com/images/M/MV5BODRjNTliNjMtZGZkNC00MmU2LTk3MjItYmYwOTlmNmEzYjFkXkEyXkFqcGdeQXVyODMwNzE4MjU@._V1_UX256,0,256,256_AL_.jpg",Algoritmo,2020,9.6,"short, sci-fi",0,0,0,0,0,0,0,0,0,0,1,1,0,"    The totalitarian government from a dystopian future controls the information flow and people start to mysteriously disappear. The algorithm is capable to investigate citizens digital lives, steal their data and set up warnings to potentially subversive people. Nicole, a 18-year old vet student, has her life investigated by this Algorithm."
17,"https://m.media-amazon.com/images/M/MV5BMzhkZGE2N2MtNGJmZi00NThiLWJkYWQtMTZmNDk4NmY4ZGIxXkEyXkFqcGdeQXVyMTE0NjEzMzg3._V1_UX256,0,256,256_AL_.jpg",Ghissi Pitti Mohabbat,2020,9.6,"drama, romance",0,0,0,0,0,1,0,0,0,1,0,0,0,"    Ghisi Piti Mohabbat depicts the story of a girl who faces betrayal in life when she gets married. The serial is a love story between Samiya (Ramsha Khan) and Rizwan (Wahaj Ali), who is an internet sensation. Both despite their differences, fall in love and run away to get married as their families are against the match. But reality enters when Rizwan's mother and sister do not accept his new bride and blame her for trapping their naive son. But Samiya is a quirky, over-the-top, brash and confident millennial girl, who does not think that the worth of any girl should be determined by the state of her marital life. She is not one to cry over these changed circumstances, rather meets them head-on."
18,"https://m.media-amazon.com/images/M/MV5BYWU4ZTVhZGEtMGJlZS00MTFmLTk4YzUtNzY0ZTQ1ZjY0ODQ0XkEyXkFqcGdeQXVyMjkxNzQ1NDI@._V1_UX256,0,256,256_AL_.jpg",2 States,2020,9.5,"comedy, romance",0,0,0,1,0,0,0,0,0,1,0,0,0,"    A story about a romantic journey of a culturally opposite couple - Krish Malhotra and Ananya Swaminathan. They meet at the IIM-Ahmedabad College and during the program they fall in love. Complications arise after the program comes to an end and they decide to get married. Krish and Ananya belong to two different states of India. Krish, a North Indian Punjabi boy from Delhi, and Ananya, a Tamilian Brahmin from Chennai. They take a conscious decision; they won't get married until their parents agree. Everything goes downhill when the parents meet. There is a cultural clash and the parents oppose the wedding. To convert their love story into a love marriage, the couple faces a tough battle in front of them. For it is easy to fight and rebel, but much harder to convince. Will Krish and Ananya's love for each other sustain the battles? Will they manage to convince their parents and make it to their wedding?"
20,"https://m.media-amazon.com/images/M/MV5BM2M2YjIxZjMtMjZiYi00NThjLWI5MGQtMzJlYzZlMjQ4MjVkXkEyXkFqcGdeQXVyODk2NDM2MzE@._V1_UX256,0,256,256_AL_.jpg",Zahara: The Return,2020,9.5,"fantasy, horror, romance",0,0,0,0,0,0,1,1,0,1,0,0,0,"    The story explores the history of slavery and racism, and the tensions between a white supernatural world and a supernatural world of colour as an ancient black Druid rekindles her forbidden love with the son of her former master."
21,"https://m.media-amazon.com/images/M/MV5BZGQwNzkyMjctMjM3NC00NTdkLWJhNWYtMTU1OTgzZmEwNzQwXkEyXkFqcGdeQXVyNDcwNDE0Nzk@._V1_UX256,0,256,256_AL_.jpg",Barcelona shark attack,2020,9.5,"short, action, comedy",1,0,0,1,0,0,0,0,0,0,0,1,0,    The violent shark attacked Barcelona. No one escape.
22,"https://m.media-amazon.com/images/M/MV5BYTcwMzFhNWUtYzI2OS00NjNmLThmNmEtYmE5OTUzZTZlMDc2XkEyXkFqcGdeQXVyMjQxNzc5MjE@._V1_UX256,0,256,256_AL_.jpg",The Fixer,2020,9.5,"short, crime, drama",0,0,0,0,1,1,0,0,0,0,0,1,0,"    Jack Killoran is a lawyer who can 'fix' any situation for his wealthy clients, usually by bribing or blackmailing corrupt officials. Killoran runs afoul of some of his clients when he has a crisis of conscience after miraculously surviving a riding accident."
23,"https://m.media-amazon.com/images/M/MV5BOGMzNGEzMTUtZjY2OS00OTBkLTg1MDYtNzk2ZDc5MmRkM2Q3XkEyXkFqcGdeQXVyMTA1ODY0ODYz._V1_UX256,0,256,256_AL_.jpg",Unakkagathane,2020,9.5,"action, crime, drama",1,0,0,0,1,1,0,0,0,0,0,0,0,"    Rishi and Shan, friends from childhood, are both working as property consultants. Shan lets Rishi handle the big land sales because he trusts him and this way, Shan can also spend more time with his own girlfriend. Even as Rishi becomes greedier and starts taking most of Shan's commission, Shan lets it slide since they have been close friends for a long time. One day, Rishi lands in trouble when a gang member is killed during a shootout between the police and the gangsters, and the deceased man's brother, gangster Kesavan , blames Rishi for the death. This is because Kesavan has seen him at the place where his brother died. To save himself, Rishi shifts the blame to Shan and now Kesavan is going after Shan to kill him."
24,"https://m.media-amazon.com/images/M/MV5BMjEwYjRjZjctNWRmNy00NDA1LWE1MjYtYTlhMWIzZGNhMWYxXkEyXkFqcGdeQXVyMzY0MTE3NzU@._V1_UX256,0,256,256_AL_.jpg",Ghost of Tsushima,2020,9.4,"action, adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,"    The year is 1274. Samurai warriors are the legendary defenders of Japan, until the fearsome Mongol Empire invades the island of Tsushima, wreaking havoc and conquering the local population. As one of the last surviving samurai, you rise from the ashes to fight back. But, honorable tactics won't lead you to victory. You must move beyond your samurai traditions to forge a new way of fighting - the way of the Ghost -as you wage an unconventional war for the freedom of Japan."
25,"https://m.media-amazon.com/images/M/MV5BMDA3YjBkOGMtYmU5Mi00YjU3LTg5YmQtYWI2N2IxMGE5NjFiXkEyXkFqcGdeQXVyMjcyMzU3OTg@._V1_UX256,0,256,256_AL_.jpg",Professionals,2020,9.4,"action, adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,"    After their advanced medical satellite explodes on deployment, billionaire futurist Peter Swann, and his fiancée, medical visionary Dr. Graciela ""Grace"" Davila, turn to a hardened former counterintelligence officer."
26,"https://m.media-amazon.com/images/M/MV5BN2Y4NTg1YTMtMWI2MC00YmYzLWJiNzYtNGU3MTM5NmZkNDk5XkEyXkFqcGdeQXVyNzU3Nzk4MDQ@._V1_UX256,0,256,256_AL_.jpg",Half-Life: Alyx,2020,9.4,"action, horror, sci-fi",1,0,0,0,0,0,0,1,0,0,1,0,0,"    A VR game of an impossible fight against a vicious alien race known as the Combine, set between the events of Half-Life and Half-Life 2. Play as Alyx Vance, humanity's only chance for survival."
27,"https://m.media-amazon.com/images/M/MV5BODI4MTVhNTEtZTM1ZS00YjFkLWE4ZDgtYjg3NmFkYjhmOWUzXkEyXkFqcGdeQXVyMjY2NDc0OTQ@._V1_UX256,0,256,256_AL_.jpg",Escape 2120,2020,9.4,sci-fi,0,0,0,0,0,0,0,0,0,0,1,0,0,"    A detached orphan teen escapes to the future in suspended animation, but when he arrives at a natural utopia, he must evade a lynch mob convinced that he's the prophesied Devil's Child."
28,"https://m.media-amazon.com/images/M/MV5BYTliNDY3NjYtOTZjMi00ODdmLTk2MTgtZTk2MWYyNmU3ZDE0XkEyXkFqcGdeQXVyMzgxODM4NjM@._V1_UX256,0,256,256_AL_.jpg",Laid-Back Camp,2020,9.4,"adventure, comedy, drama",0,1,0,1,0,1,0,0,0,0,0,0,0,"    Nadeshiko, a high school student who had moved from Shizuoka to Yamanashi, decides to see the famous, 1000 yen-bill-featured Mount Fuji. Even though she manages to bike all the way to Motosu, she's forced to turn back because of worsening weather. Unable to set her eyes on her goal, she faints partway to her destination. When she wakes up, it's night, in a place she's never been before, with no way of knowing how to get home. Nadeshiko is saved when she encounters Rin, a girl who is out camping by herself. This outdoorsy girls story begins with this first encounter between Nadeshiko and Rin."
29,"https://m.media-amazon.com/images/M/MV5BMzIyOTE5OTktZTg1MS00NDBlLTlmMzAtMTk3MDlhYzM1ZDg2XkEyXkFqcGdeQXVyNzQ2NjUzODc@._V1_UX256,0,256,256_AL_.jpg",O Black Hole!,2020,9.4,"animation, short",0,0,1,0,0,0,0,0,0,0,0,1,0,    An immovable woman meets an unstoppable girl in this musical quest to discover the meaning of transience and letting go.
30,"https://m.media-amazon.com/images/M/MV5BMGU4YzZjOTEtNDNiNS00ZWZmLWIzZTMtYWE0NTQ2MzUzY2JjXkEyXkFqcGdeQXVyNTEzMzAwNjg@._V1_UX256,0,256,256_AL_.jpg",The Mitoté,2020,9.4,"short, fantasy, mystery",0,0,0,0,0,0,1,0,1,0,0,1,0,"    Spanning across four dimensions of consciousness, the inner workings of Max's mind are revealed through an exploration into her subconscious, dream state, waking state and finally a state of hyper-awakeness, where what she's always believed to be reality begins to feel more like another version of dreaming."
31,"https://m.media-amazon.com/images/M/MV5BM2YwYWNlMDgtMTg1YS00NjQyLWE5M2EtOTk2YzZkMmY5ZWNmXkEyXkFqcGdeQXVyNjcwNzg5MDg@._V1_UX256,0,256,256_AL_.jpg",On the Arm,2020,9.4,crime,0,0,0,0,1,0,0,0,0,0,0,0,0,"    Louis Sareno, a young man born into the Mob, searches for a way out of the only life he's ever known."
32,"https://m.media-amazon.com/images/M/MV5BNGFmZmQ0MGMtZjRjMy00MTUwLWFhNjEtNDdiMzQ4NjdkMmRmXkEyXkFqcGdeQXVyMjA3NDg2Mzg@._V1_UX256,0,256,256_AL_.jpg",Scott Pilgrim vs. the World Water Crisis,2020,9.3,"action, comedy, fantasy",1,0,0,1,0,0,1,0,0,0,0,0,0,    A majority of the Scott Pilgrim cast reunite for a read through of the screenplay on behalf of Water for People.
33,"https://m.media-amazon.com/images/M/MV5BYmMzMDE1YTctNTg2MC00Mjg4LWI5NWQtOGY4ZGIzMWFhZTM4XkEyXkFqcGdeQXVyNTY1NTA1ODc@._V1_UX256,0,256,256_AL_.jpg",Final Fantasy VII Remake,2020,9.3,"action, adventure, fantasy",1,1,0,0,0,0,1,0,0,0,0,0,0,    Re-imagining of Final Fantasy VII (1997). A former soldier joins an eco-terrorist group in a mission against the electric power company he used to work for in order to protect the planet and all who reside on it.
34,"https://m.media-amazon.com/images/M/MV5BOTI2MThiMWEtNDBiYS00NWRmLWI4Y2MtY2NmZmQ1Y2ExY2ZjXkEyXkFqcGdeQXVyMjgyOTQ3NzE@._V1_UX256,0,256,256_AL_.jpg",With Interest,2020,9.3,"short, action, comedy",1,0,0,1,0,0,0,0,0,0,0,1,0,"    A mob debt collector is stuck in between his profession and his new found passion for stand-up comedy. While trying to manage both, he discovers a new way of operating in the mob world which is unconventional."
36,"https://m.media-amazon.com/images/M/MV5BOWEzZjdhYzYtNWE5Ny00ODFhLWFjZjctYTFhZWIwMGQ1MWRlXkEyXkFqcGdeQXVyOTE2OTE5Njk@._V1_UX256,0,256,256_AL_.jpg",Invisible River,2020,9.3,sci-fi,0,0,0,0,0,0,0,0,0,0,1,0,0,"    After millions across the globe become obsessed with a mysterious new TV show, one super fan in particular takes his dedication to a cosmic level. On a mission to discover his purpose, he uncovers something greater about our existence, despite the constant ridicule that surrounds him. Crossing paths with several unexpected strangers along the way, he learns that ultimately we're never really alone and are all far more connected than we might realize."
37,"https://m.media-amazon.com/images/M/MV5BNjNiYTIwYmUtZDlmYy00MWMxLWI0OTAtMmRkODdlMTM1ZTVmXkEyXkFqcGdeQXVyNDcwNDE0Nzk@._V1_UX256,0,256,256_AL_.jpg",Orbius,2020,9.3,fantasy,0,0,0,0,0,0,1,0,0,0,0,0,0,"    Dangerously ill with a rare blood disorder, and determined to save others suffering his same fate, Dr. Morbius attempts a desperate gamble. What at first appears to be a radical success soon reveals itself to be a remedy potentially worse than the disease."
39,"https://m.media-amazon.com/images/M/MV5BZjgxM2JjNjMtZWNjYy00NDRlLTlkNzctZTliNzA1Mzk1YmRmXkEyXkFqcGdeQXVyNDQxNjcxNQ@@._V1_UX256,0,256,256_AL_.jpg",Gekijouban Fate/Stay Night: Heaven's Feel - III. Spring Song,2020,9.2,"animation, drama, fantasy",0,0,1,0,0,1,1,0,0,0,0,0,0,"    The final chapter in the Heaven's feel trilogy. Angra Mainyu has successfully possessed his vessel Sakura Matou . It's up to Rin, Shiro, and Rider to cleanse the grail or it will be the end of the world and magecraft as we all know it."
40,"https://m.media-amazon.com/images/M/MV5BNDUyYjE4ODgtMTNhZS00YzlhLTlhNWQtYzBjZmIxMGFiYWVhXkEyXkFqcGdeQXVyMTA4NTc3NTQx._V1_UX256,0,256,256_AL_.jpg",Kaali,2020,9.2,thriller,0,0,0,0,0,0,0,0,0,0,0,0,1,"    Kaali is a story which takes you on a cliffhanger ride where a mother has one night to save her son. Produced by Parambrata Chattopadhyay who is known for acting in and directing brilliant and entertaining films, Kaali delves into the unseen underbelly of Kolkata which is usually spoken about in hushed tones. Filled with hope, courage, danger and betrayal, Kaali is a multi-layered show that will give you jitters as it progresses towards the climax."
41,"https://m.media-amazon.com/images/M/MV5BZDNhOTg3ODgtNmEzMi00ZTc0LWJjZjMtZTExZWEwZTFiYzBmXkEyXkFqcGdeQXVyMTA5NzIyMDY5._V1_UX256,0,256,256_AL_.jpg",A Game Called Relationship,2020,9.2,"comedy, romance",0,0,0,1,0,0,0,0,0,1,0,0,0,"    Celebrity Kabeer and Shana are couple living in live-in relationship who meets a bunch of youngsters from the different walks of life. When the boys started flirting with Shana and the girls started chasing Kabeer, Then the couple fake their break up to see how far these boys and girls will go. So, there begins a flirting and entertaining game of relationships."
42,"https://m.media-amazon.com/images/M/MV5BOWZjMGIyNTUtYWQzYS00YWE4LWJjNWUtZjU0Zjc1MzI3Y2I2XkEyXkFqcGdeQXVyOTA1ODU0Mzc@._V1_UX256,0,256,256_AL_.jpg",A Ordem Paranormal,2020,9.2,"adventure, drama, horror",0,1,0,0,0,1,0,1,0,0,0,0,0,"    Ordo Veritatis, an ultra secret corporation, tries to prevent the membrane - a layer or veil that separates the normal world from the paranormal world - from breaking and letting all the disturbing evil turn into reality."
43,"https://m.media-amazon.com/images/M/MV5BNGU5OTBhNTktZDQzMC00YmE2LWIyY2ItOWM4OTUyZmI1ZDc1XkEyXkFqcGdeQXVyMTY0OTc3NQ@@._V1_UX256,0,256,256_AL_.jpg",Faith Based,2020,9.2,comedy,0,0,0,1,0,0,0,0,0,0,0,0,0,"    When two friends realize all ""faith based"" films make buckets of cash, they set out on a mission to make one of their own."
44,"https://m.media-amazon.com/images/M/MV5BOGM4YTM3ZWEtZmJiOS00MGQwLWIxYjEtMjUxY2EwYTNjNmRmXkEyXkFqcGdeQXVyNjE2MjUwNTk@._V1_UX256,0,256,256_AL_.jpg",I Am U,2020,9.2,romance,0,0,0,0,0,0,0,0,0,1,0,0,0,    Director Tom Shadyac speaks with intellectual and spiritual leaders about what's wrong with our world and how we can improve both it and the way we live in it.
45,"https://m.media-amazon.com/images/M/MV5BNDhlMjNhMGMtN2Q2ZC00OWYyLWFkNmMtZGMzZDRhYjBjNTk4XkEyXkFqcGdeQXVyMzYxOTQ3MDg@._V1_UX256,0,256,256_AL_.jpg",Paakaati Po,2020,9.2,"comedy, romance",0,0,0,1,0,0,0,0,0,1,0,0,0,    A love story of a young man (Ashwin) who falls for his colleague (Mythily) at first sight. Eventually he manages to attract her without expressing and the journey gets even more interesting when new colleague (Jessy) interrupts them.
46,"https://m.media-amazon.com/images/M/MV5BY2EyZjM2YWEtMTA5ZS00NWM3LWEwZTItMDFmZDhlYTQ1NzI5XkEyXkFqcGdeQXVyMTIyMjI1OTg1._V1_UX256,0,256,256_AL_.jpg",Before/During/After,2020,9.2,"comedy, drama",0,0,0,1,0,1,0,0,0,0,0,0,0,    This sharp-witted dramedy studies a middle-aged NYC theatre actress suddenly forced to figure out the kind of person she wants to portray in real life when her marriage comes to an end after she catches her husband cheating.
47,"https://m.media-amazon.com/images/M/MV5BNDJhZjcyZTQtNWEyYS00M2FlLWJlMTktY2E3ODdiOGM2NGI4XkEyXkFqcGdeQXVyNzcxMDc2NzA@._V1_UX256,0,256,256_AL_.jpg",Kaanadante Maayavadanu,2020,9.2,fantasy,0,0,0,0,0,0,1,0,0,0,0,0,0,    Rummy is a soul separated from his body after he is killed. He is a soul with no physical powers. He is in love with Vandana but unable to communicate with her. He has find a means to avenge his killer and convey Vandana that he is no more.
50,"https://m.media-amazon.com/images/M/MV5BYTk0Nzk5ZWYtYTNlZi00YjBjLWJhYjctMWMwMmYyMDA5ZjJmXkEyXkFqcGdeQXVyNDY5MjMyNTg@._V1_UX256,0,256,256_AL_.jpg",Saikojiman Gwaenchanha,2020,9.1,"comedy, drama, romance",0,0,0,1,0,1,0,0,0,1,0,0,0,"    A story about a man employed in a psychiatric ward and a woman who is a popular writer of children's books. The drama tells the story of Moon Kang Tae, a community health worker at a psychiatric ward who doesn't have time for love, and Go Moon Young, a successful children's book author with antisocial behavior who seems to have never known love. After meeting one another, the two slowly begin to heal each other's emotional wounds."
51,"https://m.media-amazon.com/images/M/MV5BMGU4OWIzYzUtYTExMy00NDNjLTg5YWEtM2NjMjE0M2IyZGM4XkEyXkFqcGdeQXVyMzUwMTgwMw@@._V1_UX256,0,256,256_AL_.jpg",The Henry Stickmin Collection,2020,9.1,"action, comedy, sci-fi",1,0,0,1,0,0,0,0,0,0,1,0,0,"    A collection of remasters from the popular point-and-click Flash games released between 2008 and 2015, including the sixth and final game in the series, Completing the Mission. The aforementioned game revolves around the launching of a space station by the Toppat Clan that allows them to easily raid any place on Earth. However, the events on the game will vary depending of what Henry did in the previous two games. Possible paths will include teaming up with the military to stop the launching, with the Toppat Clan to launch the rocket, attempting to rob the clan, among others."
52,"https://m.media-amazon.com/images/M/MV5BZGQwOGFhZTEtMjhkZS00MzBlLWE4YzctNWNhZGEwMDdkN2FhXkEyXkFqcGdeQXVyMTE4NzcwOTM4._V1_UX256,0,256,256_AL_.jpg",Sirenhead,2020,9.1,"short, fantasy, horror",0,0,0,0,0,0,1,1,0,0,0,1,0,    The small town of Plyos on the Volga River is dominated by an unprecedented creature. His name is Sirenhead. Everyone is now in danger.
53,"https://m.media-amazon.com/images/M/MV5BMTMxY2JlYTMtNDI5OC00YmJlLThiNDctOGQxMmQ1NzBhMWVmXkEyXkFqcGdeQXVyMTY3MzYyMjA@._V1_UX256,0,256,256_AL_.jpg",Monkie Kid: A Hero Is Born,2020,9.1,"animation, action, adventure",1,1,1,0,0,0,0,0,0,0,0,0,0,"    Monkie King. Beloved hero from the famed novel ""Journey to the West"" comes to life as a young boy named MK."
