id,poster,title,year,rating,genre,action,adventure,animation,comedy,crime,drama,fantasy,horror,mystery,romance,sci-fi,short,thriller,plot
41409,"https://m.media-amazon.com/images/M/MV5BODNhZmZiNTktYTEzMC00ODA1LWE3NzktNmQxZGVkMDA1ZjdiXkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_UX256,0,256,256_AL_.jpg",Deiji,2006,7.5,"drama, romance",0,0,0,0,0,1,0,0,0,1,0,0,0,"    Set in Amsterdam, DAISY tells the story of a love triangle between a young girl and the two men in her life. Hye-young (Jeon Ji-hyun) is a painter in Amsterdam who looks after her grandfather's antique shop during the week and earns extra money as a street painter on weekends. It's through her painting that she meets Jeong-woo (Lee Sung-jae), an Interpol cop who is chasing a criminal, but keeps Hye-young in the dark about his real work."
41410,"https://m.media-amazon.com/images/M/MV5BMTAzNDA1NjEyMDJeQTJeQWpwZ15BbWU2MDkxODQxNw@@._V1_UX256,0,256,256_AL_.jpg",The Namesake,2006,7.5,drama,0,0,0,0,0,1,0,0,0,0,0,0,0,"    While traveling by train to visit his grandfather in Jamshedpur, Calcutta born, Bengali-speaking Ashoke Ganguli meets with fellow-traveler, Ghosh, who impresses upon him to travel, while Ashoke is deep into a book authored by Nicholai Gogol. The train meets with an accident, and after recuperating, Ashoke re-locates to America, settles down, returns home in 1977 to get married to aspiring singer, Ashima, and returns home to New York. Shortly thereafter they become parents of a boy, who they initially name Gogol, and a few years later both give birth to Sonia. The family then buy their own house in the suburbs and travel to India for the first time after their marriage. The second time they travel to India is when Gogol and Sonia are in their late teens, and after a memorable visit to Kolkata and then to the Taj Mahal, they return home. Gogol falls in love with Maxine Ratliff and moves in with her family, while Ashoke spends time traveling, and Sonia moves to California, leaving Ashima..."
41411,"https://m.media-amazon.com/images/M/MV5BMzY3NjgxNDQ3OV5BMl5BanBnXkFtZTcwMzk5NDY0MQ@@._V1_UX256,0,256,256_AL_.jpg",The Free Will,2006,7.5,"crime, drama",0,0,0,0,1,1,0,0,0,0,0,0,0,"    After nine years in psychiatric detention Theo, who has brutally assaulted and raped three women, is released. Living in a supervised community, he connects well with his social worker Sascha, finds a job at a print shop and even a girlfriend, Nettie, his principal's brittle and estranged daughter. But even though superficially everything seems to work out Theo's seething rage remains ready to erupt."
41412,"https://m.media-amazon.com/images/M/MV5BMjExMzgyOTUyNF5BMl5BanBnXkFtZTcwNTUzMDg0MQ@@._V1_UX256,0,256,256_AL_.jpg",Away from Her,2006,7.5,drama,0,0,0,0,0,1,0,0,0,0,0,0,0,"    Grant and Fiona Anderson have been married for forty-four years. Their marriage has been a generally happy and loving one although not perfect due to some indiscretions when Grant was working as a college professor. Fiona has just been admitted to Meadowlake, a long term care facility near their country home in southwestern Ontario, because her recent lapses of memory have been diagnosed as a probable case of Alzheimer's disease. She and Grant made this decision together, although a still lucid Fiona seems to have made peace with the decision and her diagnosis more so than Grant. With respect to the facility, what Grant has the most difficulty with are what he sees as the sadness associated with the facility's second floor - where the more advanced cases are housed - but most specifically the facility's policy of no visitors within the first thirty days of admission to allow the patient to adjust more easily to their new life there. Based on what he sees when he is finally able to ..."
41413,"https://m.media-amazon.com/images/M/MV5BNTAwOTYzYzktMTYxMS00NTY1LThmMTEtYmNhYTQ5YWJhZDk3XkEyXkFqcGdeQXVyODMwMTc3NDQ@._V1_UX256,0,256,256_AL_.jpg",Prison Break: Proof of Innocence,2006,7.5,"adventure, crime, drama",0,1,0,0,1,1,0,0,0,0,0,0,0,"    Spin-off from ""Prison Break"" (2005) for mobile phones, sponsored by Toyota."
41414,"https://m.media-amazon.com/images/M/MV5BODEwMjBkMWMtY2U0OS00NGViLWFlZTMtZDI4NzUxZmQxMzU2XkEyXkFqcGdeQXVyMjI2MDQxODA@._V1_UX256,0,256,256_AL_.jpg",Hwansangui keopeul,2006,7.5,"comedy, romance",0,0,0,1,0,0,0,0,0,1,0,0,0,"    An American romantic-comedy film gets transplanted to Korea in this television series. Anna Jo is a self-centered, American-raised heiress, who returns to Korea to join her husband, cowardly Billy Park. Meanwhile, Jang Chul-Su is stuck in his hometown, cash-strapped, and responsible for the care of his orphaned nephews. When they meet, Anna and Chul-Su instantly loathe each other. However, Anna is mistakenly declared dead, after an accident leaves her with amnesia. Chul-Su takes advantage of the situation and convinces her, she is his girlfriend. Hot-tempered Anna must now adjust to life as a poor housewife..."
41415,"https://m.media-amazon.com/images/M/MV5BYWEwMmJhZmItZDQ0ZC00YWQxLWE4NjYtNmU3YWI2NWZiMzk5XkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_UX256,0,256,256_AL_.jpg",The Danish Poet,2006,7.5,"animation, short, romance",0,0,1,0,0,0,0,0,0,1,0,1,0,"    To illustrate happenstance, a woman narrates the story of how her parents met. It begins in a small apartment in Copenhagen, where a Danish poet worries that he'll run out of ideas. He loves the work of Sigrid Undset, so his psychiatrist suggests he visit her in Norway to talk about writing. He sets out, and there begins a tale of rain, romance, life trying no to imitate art, a slippery barn plank, a careless mailman, a hungry goat, a broken thumb, and a crowded train."
41416,"https://m.media-amazon.com/images/M/MV5BYTIxNTI0MTktMGYxNy00ZWY5LThlNzMtNDJhMmVjZDUzOTgzXkEyXkFqcGdeQXVyMjc0MjEwOA@@._V1_UX256,0,256,256_AL_.jpg",Love for Share,2006,7.5,"comedy, drama, romance",0,0,0,1,0,1,0,0,0,1,0,0,0,    This is the story of women those are live in polygamy life. It's about their consequence to accept the status as other wife.
41417,"https://m.media-amazon.com/images/M/MV5BMjUzZjIxODUtNWVhNi00NjUyLTlmN2QtNTFhMGZhNDEzYmE0XkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_UX256,0,256,256_AL_.jpg",Heavenly Forest,2006,7.5,"drama, romance",0,0,0,0,0,1,0,0,0,1,0,0,0,"    Heavenly Forest is About a Photographer name Makoto who travels to New York during Christmas to look for his best friend, Shizuru. The two first met when Makoto attended his University Entrance Ceremony. Due to his Inferiority Complex, Makoto tends to shy away other people but Shizuru managed to Make him open up to her. Because of their friendship, Shizuru also ended up taking interest in photography and the two often went to the forest to take pictures. Shizuru wants nothing else but to be by Makoto's side so when he started liking another girl called Miyuki , Shizuru decided that she too will like Miyuki and becomes her friend . One day , Makoto asked Shizuru what present she'd like to receive for her Birthday. Shizuru , who want to enter a photography competition, had an idea to take a picture of the two of them kissing in a forest. Makoto agreed to do this and the two kissed for the very first time. Ever since that day, however, Shizuru ups and disappears from Makoto's life."
41418,"https://m.media-amazon.com/images/M/MV5BMjAwMTExMjgyN15BMl5BanBnXkFtZTcwNjY3NjU3MQ@@._V1_UX256,0,256,256_AL_.jpg",Harrison Bergeron,2006,7.5,"short, sci-fi",0,0,0,0,0,0,0,0,0,0,1,1,0,"    The year was 2081 and everybody was finally equal. Nobody was smarter than anybody else. Nobody was better looking than anybody else. Nobody was stronger than anybody else, quicker than anybody else. All this equality was due to the 211th, 212th & 213th amendments to the Constitution and the unceasing vigilance of the agents of the United States Handicapper General. They were not only equal before God & the law, everybody was equal every which way. Harrison Bergeron is an adaptation of Kurt Vonnegut's short story by the same name."
41419,"https://m.media-amazon.com/images/M/MV5BOGQ4NzI5NzUtZjFmNy00NDdmLWEyZDEtYWVjYjU1YWYzNGMxXkEyXkFqcGdeQXVyMjQyMDgzOTA@._V1_UX256,0,256,256_AL_.jpg",Inspector Mom,2006,7.5,mystery,0,0,0,0,0,0,0,0,1,0,0,0,0,"    For Maddie Monroe, soccer practice and murder go together like apple pie and vanilla ice cream."
41420,"https://m.media-amazon.com/images/M/MV5BZmI0OWQ1YzktNjk5Yi00ZmUwLWFmMTQtODY4OTJmY2E3Y2ExXkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_UX256,0,256,256_AL_.jpg",Urideul-ui haengbok-han shigan,2006,7.5,"drama, romance",0,0,0,0,0,1,0,0,0,1,0,0,0,"    Yu-jeong (Lee Na-young) has now attempted to commit suicide three times. Her disdain for her mother and indifference to the rest of the world, isolates her from any chance for happiness. Yu-jeong's aunt Sister Monica is a nun, and she often goes to the prison to visit death row inmates. Sister Monica meets a new death row inmate who asks if he could meet her niece. Yu-jeong reluctantly agrees. Yu-jeong and the death row inmate do not open up to each other immediately. Yu-jeong comes from a wealthy family and is a professor at a university. Yet, she has never known happiness since the age of 15 as a result of a sexual assault at the hands of her cousin. The inmate that she meets, named Yun-soo (Kang Dong-won), has had an even more traumatic childhood experience. He was abandoned by his parents at an early age and has had to live on the streets while caring for a younger brother. Eventually Yun-soo ends up involved in the criminal world and gets convicted for murder. With their ..."
41421,"https://m.media-amazon.com/images/M/MV5BMjBmODg1MzItZmYwMS00Y2NiLTg1MzUtNGY4NGY0ZWQxMjMxXkEyXkFqcGdeQXVyNzg5OTk2OA@@._V1_UX256,0,256,256_AL_.jpg",Zoo Tycoon 2: Marine Mania,2006,7.5,"action, comedy, sci-fi",1,0,0,1,0,0,0,0,0,0,1,0,0,"    Zoo Tycoon 2: Marine Mania features 20 new aquatic animals, new marine options, marine shows and several other new gaming features."
41422,"https://m.media-amazon.com/images/M/MV5BZGI1NDMxYWMtNzY0NC00NDI0LWIyMTctZDAwMjM3ZDZiZGJhXkEyXkFqcGdeQXVyNTk1NTMyNzM@._V1_UX256,0,256,256_AL_.jpg",Gorillaz: El Mañana,2006,7.5,"animation, short, drama",0,0,1,0,0,1,0,0,0,0,0,1,0,"    The video opens to Noodle on the same floating island from the music video to Feel Good Inc.; two helicopters trail behind the island, opening fire upon it and Noodle with mounted machine guns. As Noodle flees into the windmill, the helicopters smash into the windmill's sails and destroy them. The windmill is enveloped in flames, and the island's green foliage is reduced to scorched earth. The heavily-damaged island loses altitude and falls into a canyon. One of the helicopters hovers above the crash zone, and drops an atomic bomb."
41423,"https://m.media-amazon.com/images/M/MV5BMjEzOTA3Nzc5MV5BMl5BanBnXkFtZTcwMTU4MDczMQ@@._V1_UX256,0,256,256_AL_.jpg",Red Dwarf: Beat the Geek,2006,7.5,"comedy, sci-fi",0,0,0,1,0,0,0,0,0,0,1,0,0,    Battle either yourself or a friends in 'Red Dwarf Beat The Geek' play on any of three difficulty levels and choose which Holly you want by your side.
41424,"https://m.media-amazon.com/images/M/MV5BYzI5NTRmMmMtYmMzZC00NThkLTgxZDUtMzFjMGM3MjgyOTRlXkEyXkFqcGdeQXVyMjY5ODM3Mw@@._V1_UX256,0,256,256_AL_.jpg",Staines Down Drains,2006,7.5,animation,0,0,1,0,0,0,0,0,0,0,0,0,0,"    This animated series for kids follows the adventures of germaphobic Stanley and feisty Mary-Jane. Sucked down a plughole into 'Drainworld', they help a plethora of plumbing creatures battle Dr Drain."
41425,"https://m.media-amazon.com/images/M/MV5BYWM0YzBhOTItZjkxMi00YTNjLTkzN2MtZGEyMTkwMTIzM2I4XkEyXkFqcGdeQXVyNjAzMDY4OTQ@._V1_UX256,0,256,256_AL_.jpg",Cute Mario Bros,2006,7.5,"adventure, comedy, fantasy",0,1,0,1,0,0,1,0,0,0,0,0,0,"    Cute Mario Bros. is a web series on YouTube about the daily activities of plush versions of Mario and Luigi, along with other various plush toy characters, in the vain of Toy Story."
41426,"https://m.media-amazon.com/images/M/MV5BZGMxM2JmMTMtZmRiNi00MDk1LTg1ZDItMzFjOGUxOTBhMmNiXkEyXkFqcGdeQXVyMjcyNzc1NTg@._V1_UX256,0,256,256_AL_.jpg",Heroes of Might and Magic V,2006,7.5,"action, adventure, fantasy",1,1,0,0,0,0,1,0,0,0,0,0,0,"    An epic campaign set in Ashan, a brand-new fantasy world with no ties to the old Might and Magic universe."
41427,"https://m.media-amazon.com/images/M/MV5BMTAzODM2NzcyNzdeQTJeQWpwZ15BbWU4MDMyODAwNjAx._V1_UX256,0,256,256_AL_.jpg",The Commander: Blacklight,2006,7.5,thriller,0,0,0,0,0,0,0,0,0,0,0,0,1,"    A psychiatric patient, Reginald Aitken, who has been hospitalised for the last 18 years manages to escape from hospital. The same night a 17 year old girl, Sadie Carr (Commander Blake's god daughter), goes missing from a night club. Reginald is discovered holding the girl's body and covered in his blood. Reginald is thought to be the killer as his fingerprints were found on the murder weapon, however, the body of an earlier victim is uncovered, and it is proven that she was killed when he was locked up in the hospital. DCI Bridges gets the unsolicited help from a rather rude DI from Amsterdam, Van Hauten, who had similar cases in Amsterdam."
41429,"https://m.media-amazon.com/images/M/MV5BYTExZmM2ZjktM2E0NS00MjY4LWFkYTktYjc4OWMzMjNmOTgyXkEyXkFqcGdeQXVyMTA1OTEwNjE@._V1_UX256,0,256,256_AL_.jpg",Fate/stay night,2006,7.4,"animation, action, adventure",1,1,1,0,0,0,0,0,0,0,0,0,0,"    There is a war going on between masters and servants in order to attain the Holy Grail. Each master can call up one servant each, and their task is to eradicate the other servants, either by defeating them or killing their master. When there is only one master or servant left, he or she is granted the Holy Grail, and any wish they desire will come true."
41430,"https://m.media-amazon.com/images/M/MV5BYmE3YmNiM2YtM2MxMi00ZDhmLTk1ZTQtODdjOWY4YjVkYThmXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UX256,0,256,256_AL_.jpg",Hotchpotch: Fun Unlimited,2006,7.4,"action, comedy, drama",1,0,0,1,0,1,0,0,0,0,0,0,0,"    Gopal, Lucky, Madhav and Laxman - four guys bound together by their child-like notoriety, aimlessness and petty business of conning people for fun and money. Laxman is an intelligent student who is not allowed to pass by his mischievous band of friends Gopal, Madhav and mute Lucky. This is because all four friends use his hostel room to conduct their activities. He is peer-pressured into running a series of scams in order to earn himself and his friends some money. Once thrown out of college bag-n-baggage, the naughty foursome finds refuge in the bungalow of a blind couple as their grandson. A cat mouse game unfolds as Laxman's body and Gopal's voice makes for Sameer (The grandson from US). Each time the blinded Dadaji comes amidst them, hilarious situations arise Enter Nirali with a bath towel and the group now have time, place and 'resources' to fall in love. Their individual efforts at winning the lady's heart, fail, resulting in rib tickling comic scenes. Apart from their amorous ..."
41431,"https://m.media-amazon.com/images/M/MV5BMTIwOTAzMDc4MF5BMl5BanBnXkFtZTcwNjY5MzIzMQ@@._V1_UX256,0,256,256_AL_.jpg",Running Scared,2006,7.4,"action, crime, drama",1,0,0,0,1,1,0,0,0,0,0,0,0,"    After a drug-op gone bad, Joey Gazelle is put in charge of disposing the gun that shot a dirty cop. But things go wrong for Joey after a neighbor kid stole the gun and used it to shoot his abusive father. Now Joey has to find that kid and the gun before the police and the mob do."
41432,"https://m.media-amazon.com/images/M/MV5BYTJkZDljNGYtNjRiNC00ZmY2LTg1NmItYTI1MTllNDQzMWVmXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX256,0,256,256_AL_.jpg",Babel,2006,7.4,drama,0,0,0,0,0,1,0,0,0,0,0,0,0,"    4 interlocking stories connected by a single gun converge at the end to reveal a complex and tragic story of the lives of humanity around the world and how we truly aren't all that different. In Morocco, a troubled married couple are on vacation trying to work out their differences. Meanwhile, a Moroccan herder buys a rifle for his sons so they can keep the jackals away from his herd. A girl in Japan dealing with rejection, the death of her mother, the emotional distance of her father, her own self-consciousness, and a disability among many other issues, deals with modern life in the enormous metropolis of Tokyo, Japan. Then, on the opposite side of the world the married couple's Mexican nanny takes the couple's 2 children with her to her son's wedding in Mexico, only to come into trouble on the return trip. Combined, it provides a powerful story and an equally powerful looking glass into the lives of seemingly random people around the world and it shows just how connected we really ..."
41433,"https://m.media-amazon.com/images/M/MV5BMTI2NTcyMjE3NF5BMl5BanBnXkFtZTcwNDAyNzkzMQ@@._V1_UX256,0,256,256_AL_.jpg",Notes on a Scandal,2006,7.4,"crime, drama, romance",0,0,0,0,1,1,0,0,0,1,0,0,0,"    Bitter, cynical, and lonely Barbara Covett (Dame Judi Dench) is a tough and conservative teacher, near to retirement, who is loathed by her colleagues and students. In the loneliness of her apartment, she spends her spare time writing in her journal, taking care of her old cat Portia, and missing her special friend Jennifer Dodd. When Sheba Hart (Cate Blanchett) joins the high school as the new art teacher, Barbara dedicates her attention to the newcomer, writing sharp and unpleasant comments about her behavior and clothes. When Barbara helps Sheba in a difficult situation with two students, the grateful Sheba invites her to have lunch with her family. Sheba introduces her husband and former professor Richard Hart (Bill Nighy), who is about twenty years older than her; her rebellious teenager daughter Polly (Juno Temple); and her son Ben (Max Lewis), who has Down's Syndrome. Barbara becomes close to Sheba, but when she accidentally discovers that Sheba is having an affair with ..."
41434,"https://m.media-amazon.com/images/M/MV5BNWY4Nzk3N2UtZjllOS00MTZjLTkxYzgtZTgyMjkwYjg4NDljXkEyXkFqcGdeQXVyMzIwNDY4NDI@._V1_UX256,0,256,256_AL_.jpg",The Unknown Woman,2006,7.4,"drama, mystery, thriller",0,0,0,0,0,1,0,0,1,0,0,0,1,"    A Ukrainian woman named Irena calculatedly insinuates herself into the lives of a young, affluent Italian family. Stopping at nothing to become the couple's trusted maid and the beloved nanny to their fragile young daughter, Irena risks everything in her quest to uncover the truth about the family. Like an intricately constructed jigsaw puzzle, The Unknown Woman reveals piece by piece the enigma of Irena's past."
41435,"https://m.media-amazon.com/images/M/MV5BMTcyOTc4NDkxMV5BMl5BanBnXkFtZTcwMTEyNzMzMg@@._V1_UX256,0,256,256_AL_.jpg",The Wallflower,2006,7.4,"animation, comedy, drama",0,0,1,1,0,1,0,0,0,0,0,0,0,"    Kyouhei, Ranmaru, Takenaga, and Yukinojou are promised free rent on a large mansion under one condition, to change the landlord's niece into a respectable young lady. However if they fail, she'll triple their rent."
41436,"https://m.media-amazon.com/images/M/MV5BMTY1NjgyNzE5Ml5BMl5BanBnXkFtZTgwNDk2NjkwMzE@._V1_UX256,0,256,256_AL_.jpg",Class of the Titans,2006,7.4,"animation, action, adventure",1,1,1,0,0,0,0,0,0,0,0,0,0,"    Thousands of years ago, the ancient Greeks worshiped the gods on Mount Olympus. In the 21st century, their descendants fight to protect the world from the evil Cronus."
41437,"https://m.media-amazon.com/images/M/MV5BMTY0NDI4NjI1MF5BMl5BanBnXkFtZTcwMDc0NjQzMQ@@._V1_UX256,0,256,256_AL_.jpg",Thief,2006,7.4,"crime, drama, thriller",0,0,0,0,1,1,0,0,0,0,0,0,1,"    When it comes to pulling heists, Nick Atwater is a master. But when it comes to his family life he is not as successful. But there are far bigger problems ahead, will he and his team be able to make a clean getaway?"
41438,"https://m.media-amazon.com/images/M/MV5BMTc5Mzc3ODUyMl5BMl5BanBnXkFtZTgwNDk0ODc1MjE@._V1_UX256,0,256,256_AL_.jpg",A Dirty Carnival,2006,7.4,"action, crime, drama",1,0,0,0,1,1,0,0,0,0,0,0,0,"    Byung-du is a 29-year-old career criminal, working for the middle-rank enforcer Sang-chul. Burdened with a terminally ill mother and taking care of younger siblings, Byung-du is feeling financial pressure as a substitute patriarch. When the big boss President Hwang is cornered by a corrupt prosecutor, Byung-du volunteers for a whack job and wins the big man's trust. However, his real trouble begins when friend Min-ho, an aspiring movie director, asks him to be a consultant for the latter's debut film."
41439,"https://m.media-amazon.com/images/M/MV5BMTU2NjQ5NjkzMl5BMl5BanBnXkFtZTcwOTI3NDU3MQ@@._V1_UX256,0,256,256_AL_.jpg",I Served the King of England,2006,7.4,"comedy, drama, romance",0,0,0,1,0,1,0,0,0,1,0,0,0,"    Czechoslovakia, 1963. Jan Díte is released from prison after serving 15 years. He goes into semi exile in a deserted village near the German border. In flashbacks, he tells his story: he's a small, clever and quick-witted young man, stubbornly naïve, a vendor at a train station. Thanks to a patron, he becomes a waiter at upscale hotels and restaurants. We see him discover how the wealthy tick and how to please women. He strives to be a millionaire with his own hotel. Before the war, he meets Líza, a German woman in Prague. Is this his ticket to wealth or his undoing? Meanwhile, we see Jan putting a life together after prison: why was he sentenced, and who will he become?"
41440,"https://m.media-amazon.com/images/M/MV5BMTQ0NzIxOTAwNl5BMl5BanBnXkFtZTgwNTk0NzkwMzE@._V1_UX256,0,256,256_AL_.jpg",Di-Gata Defenders,2006,7.4,"animation, action, sci-fi",1,0,1,0,0,0,0,0,0,0,1,0,0,"    Di Gata Defenders was a television show that aired throughout the years 2007 2009 in various different continents. The show consisted of 6 Protagonists. and various Antagonists. The Di Gata Defenders were 4 teenagers who were set to defend their realm of RaDos against all the forces of evil that wish to destroy the peace. The 4 Defenders; Melosa, Seth, Kara, and Erik were the first characters introduced. The 4 managed to gain two extra friends. One loyal friend, Rion who happens to be the youngest after Kara is finished off.Rion was made a defender. They also managed to make a on-off friendship with the damaged ""son"" of one of the antagonists, the sons name is Adam. Adam decided not to become a defender but instead sent out to search for his Bio parents."
41441,"https://m.media-amazon.com/images/M/MV5BMTkwNTc2Mjk1MV5BMl5BanBnXkFtZTcwMTExNDkzMQ@@._V1_UX256,0,256,256_AL_.jpg",The Line of Beauty,2006,7.4,"drama, romance",0,0,0,0,0,1,0,0,0,1,0,0,0,"    Nick Guest (Dan Stevens) comes to London to live with his college friend's family, the Feddens. A short stay becomes permanent, and Nick positions himself in the family's plentiful lives of parties and politics during the Thatcher years. Over the course of three episodes spanning four years in the mid eighties, we follow Nick's two homosexual love affairs in a time of promiscuity and carelessness, until the A.I.D.S. crisis, and a bout of scandal, threaten life as he has come to know it."
41442,"https://m.media-amazon.com/images/M/MV5BNzEyZmNkODYtMDI5MS00OGQwLWI0NDUtOWNlOThiNzViZTY0XkEyXkFqcGdeQXVyNzgzODI1OTE@._V1_UX256,0,256,256_AL_.jpg",Election 2,2006,7.4,"crime, drama, thriller",0,0,0,0,1,1,0,0,0,0,0,0,1,"    As election time nears, current Triad chairman Lok (Yam) faces competition from his godsons. At the same time, Jimmy (Koo) looks to increase his business relations with mainland China."
41443,"https://m.media-amazon.com/images/M/MV5BYTYwMTcyYjMtYzMwMS00OWY2LWFhMmQtZjY5OTE1MWM4ZTY4XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UX256,0,256,256_AL_.jpg",Happy Tree Friends,2006,7.4,"animation, horror",0,0,1,0,0,0,0,1,0,0,0,0,0,    The show is cited as an example of achieving a cult following.
